id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2016-1123392";"2016-03-17";"1";"Vente en l'état futur d'achèvement";"297000.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"7";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2016-1123392";"2016-03-17";"1";"Vente en l'état futur d'achèvement";"297000.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"94";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2016-1123400";"2016-03-16";"1";"Vente en l'état futur d'achèvement";"276313.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"81";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2016-1123400";"2016-03-16";"1";"Vente en l'état futur d'achèvement";"276313.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"37";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2016-1123399";"2016-03-14";"1";"Vente en l'état futur d'achèvement";"208593.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"87";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2016-1123399";"2016-03-14";"1";"Vente en l'état futur d'achèvement";"208593.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"47";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2016-1123295";"2016-03-11";"1";"Vente en l'état futur d'achèvement";"202000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0189";"None";"None";"12";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"nan";"nan";"000BD"
"2016-1123295";"2016-03-11";"1";"Vente en l'état futur d'achèvement";"202000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0189";"None";"None";"48";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"nan";"nan";"000BD"
"2016-1123345";"2016-03-11";"1";"Vente en l'état futur d'achèvement";"112000.0";"nan";"None";"LES HAUTS COURBES CULS";"B034";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0190";"None";"None";"3";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"2.296564";"48.607266";"000BD"
"2016-1123257";"2016-02-29";"1";"Vente en l'état futur d'achèvement";"163880.0";"40.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"56";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"42.0";"2.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2016-1123257";"2016-02-29";"1";"Vente en l'état futur d'achèvement";"163880.0";"40.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"205";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2016-1123256";"2016-02-26";"1";"Vente en l'état futur d'achèvement";"280000.0";"40.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"79";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"75.0";"4.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2016-1123256";"2016-02-26";"1";"Vente en l'état futur d'achèvement";"280000.0";"40.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"134";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2016-1123256";"2016-02-26";"1";"Vente en l'état futur d'achèvement";"280000.0";"40.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"135";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
"2016-1123261";"2016-02-26";"1";"Vente en l'état futur d'achèvement";"195000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0189";"None";"None";"17";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"nan";"nan";"000BD"
"2016-1123261";"2016-02-26";"1";"Vente en l'état futur d'achèvement";"195000.0";"nan";"None";"LA FOURCHE";"B027";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0189";"None";"None";"49";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"nan";"nan";"000BD"
"2016-1123248";"2016-02-25";"1";"Vente en l'état futur d'achèvement";"404870.0";"40.0";"None";"BD PIERRE BROSSOLETTE";"2330";"91220";"91103";"Brétigny-sur-Orge";"91";"None";"None";"91103000BD0201";"None";"None";"197";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.299114";"48.604625";"000BD"
